neighbor_move,initial_temp,min_temp,cooling_rate,iterations_per_temp,nearest_neighbor_cost,optimized_cost,average_accepted_cost,accepted_moves,evaluated_candidates,acceptance_rate_percent,best_known_cost,cost_ratio_to_best,gap_percent,duration_ms
two_opt,1000.000,0.001,0.900,1250,196109.513,196109.513,515432.163,7516,165000,4.555,174386.000,1.124571,12.457,115
two_opt,1000.000,0.001,0.900,1500,196109.513,196109.513,521189.259,8756,198000,4.422,174386.000,1.124571,12.457,129
two_opt,1000.000,0.001,0.925,250,196109.513,196109.513,381044.091,1816,44500,4.081,174386.000,1.124571,12.457,27
two_opt,1000.000,0.001,0.925,500,196109.513,196109.513,478699.954,4204,89000,4.724,174386.000,1.124571,12.457,54
two_opt,1000.000,0.001,0.925,750,196109.513,196109.513,506918.595,6216,133500,4.656,174386.000,1.124571,12.457,91
two_opt,1000.000,0.001,0.925,1000,196109.513,196109.513,515241.147,7763,178000,4.361,174386.000,1.124571,12.457,125
two_opt,1000.000,0.001,0.925,1250,196109.513,196109.513,537358.395,10008,222500,4.498,174386.000,1.124571,12.457,154
two_opt,1000.000,0.001,0.925,1500,196109.513,196109.513,538441.776,11673,267000,4.372,174386.000,1.124571,12.457,182
two_opt,1000.000,0.001,0.950,250,196109.513,196109.513,446647.646,3151,67500,4.668,174386.000,1.124571,12.457,49
two_opt,1000.000,0.001,0.950,500,196109.513,196109.513,504549.589,6124,135000,4.536,174386.000,1.124571,12.457,101
two_opt,1000.000,0.001,0.950,750,196109.513,196109.513,522573.475,8852,202500,4.371,174386.000,1.124571,12.457,144
two_opt,1000.000,0.001,0.950,1000,196109.513,196109.513,540321.408,11444,270000,4.239,174386.000,1.124571,12.457,192
two_opt,1000.000,0.001,0.950,1250,196109.513,196109.513,547192.454,14412,337500,4.270,174386.000,1.124571,12.457,234
two_opt,1000.000,0.001,0.950,1500,196109.513,195679.856,547907.904,16813,405000,4.151,174386.000,1.122108,12.211,277
two_opt,1000.000,0.001,0.975,250,196109.513,196109.513,490713.708,5940,136500,4.352,174386.000,1.124571,12.457,93
two_opt,1000.000,0.001,0.975,500,196109.513,196109.513,541045.378,11799,273000,4.322,174386.000,1.124571,12.457,195
two_opt,1000.000,0.001,0.975,750,196109.513,196109.513,553235.045,17145,409500,4.187,174386.000,1.124571,12.457,283
two_opt,1000.000,0.001,0.975,1000,196109.513,193092.350,552174.552,21929,546000,4.016,174386.000,1.107270,10.727,373
two_opt,1000.000,0.001,0.975,1250,196109.513,188592.621,564123.866,27386,682500,4.013,174386.000,1.081467,8.147,458
two_opt,1000.000,0.001,0.975,1500,196109.513,188749.379,564798.291,32551,819000,3.974,174386.000,1.082365,8.237,556
two_opt,1000.000,0.001,0.990,250,196109.513,196109.513,541794.233,14199,343750,4.131,174386.000,1.124571,12.457,236
two_opt,1000.000,0.001,0.990,500,196109.513,189064.286,561911.062,27678,687500,4.026,174386.000,1.084171,8.417,466
two_opt,1000.000,0.001,0.990,750,196109.513,189092.955,572343.676,40098,1031250,3.888,174386.000,1.084336,8.434,699
two_opt,1000.000,0.001,0.990,1000,196109.513,186038.371,573846.207,54308,1375000,3.950,174386.000,1.066819,6.682,933
two_opt,1000.000,0.001,0.990,1250,196109.513,185543.763,575969.451,66738,1718750,3.883,174386.000,1.063983,6.398,1166
two_opt,1000.000,0.001,0.990,1500,196109.513,184783.117,574472.393,79428,2062500,3.851,174386.000,1.059621,5.962,1405
two_opt,1000.000,0.001,0.995,250,196109.513,188361.642,561778.923,27034,689250,3.922,174386.000,1.080142,8.014,471
two_opt,1000.000,0.001,0.995,500,196109.513,185844.779,571348.128,53621,1378500,3.890,174386.000,1.065709,6.571,947
two_opt,1000.000,0.001,0.995,750,196109.513,184143.823,576505.523,79765,2067750,3.858,174386.000,1.055955,5.596,1407
two_opt,1000.000,0.001,0.995,1000,196109.513,183978.858,579994.393,106530,2757000,3.864,174386.000,1.055009,5.501,1844
two_opt,1000.000,0.001,0.995,1250,196109.513,183336.065,580610.376,131491,3446250,3.815,174386.000,1.051323,5.132,2372
two_opt,1000.000,0.001,0.995,1500,196109.513,183132.773,580374.607,157266,4135500,3.803,174386.000,1.050158,5.016,2821
two_opt,1000.000,0.000,0.900,250,196109.513,196109.513,372808.825,1484,38250,3.880,174386.000,1.124571,12.457,26
two_opt,1000.000,0.000,0.900,500,196109.513,196109.513,440476.340,3042,76500,3.976,174386.000,1.124571,12.457,58
two_opt,1000.000,0.000,0.900,750,196109.513,196109.513,469702.384,4631,114750,4.036,174386.000,1.124571,12.457,75
two_opt,1000.000,0.000,0.900,1000,196109.513,196109.513,505175.882,6238,153000,4.077,174386.000,1.124571,12.457,99
two_opt,1000.000,0.000,0.900,1250,196109.513,196109.513,507937.337,7315,191250,3.825,174386.000,1.124571,12.457,122
two_opt,1000.000,0.000,0.900,1500,196109.513,196109.513,530202.907,9133,229500,3.980,174386.000,1.124571,12.457,161
two_opt,1000.000,0.000,0.925,250,196109.513,196109.513,386345.236,1905,51750,3.681,174386.000,1.124571,12.457,35
two_opt,1000.000,0.000,0.925,500,196109.513,196109.513,467077.733,4172,103500,4.031,174386.000,1.124571,12.457,69
two_opt,1000.000,0.000,0.925,750,196109.513,196109.513,504928.403,6169,155250,3.974,174386.000,1.124571,12.457,106
two_opt,1000.000,0.000,0.925,1000,196109.513,196109.513,518588.150,8091,207000,3.909,174386.000,1.124571,12.457,146
two_opt,1000.000,0.000,0.925,1250,196109.513,196109.513,530576.140,9823,258750,3.796,174386.000,1.124571,12.457,182
two_opt,1000.000,0.000,0.925,1500,196109.513,196109.513,544462.645,11933,310500,3.843,174386.000,1.124571,12.457,217
two_opt,1000.000,0.000,0.950,250,196109.513,196109.513,434678.045,3170,78750,4.025,174386.000,1.124571,12.457,56
two_opt,1000.000,0.000,0.950,500,196109.513,196109.513,502364.040,6161,157500,3.912,174386.000,1.124571,12.457,113
two_opt,1000.000,0.000,0.950,750,196109.513,196109.513,532684.003,9353,236250,3.959,174386.000,1.124571,12.457,159
two_opt,1000.000,0.000,0.950,1000,196109.513,194309.063,537792.770,11720,315000,3.721,174386.000,1.114247,11.425,221
two_opt,1000.000,0.000,0.950,1250,196109.513,194916.274,544515.059,14308,393750,3.634,174386.000,1.117729,11.773,259
two_opt,1000.000,0.000,0.950,1500,196109.513,194618.285,554771.845,17024,472500,3.603,174386.000,1.116020,11.602,313
two_opt,1000.000,0.000,0.975,250,196109.513,196109.513,493051.259,6243,159250,3.920,174386.000,1.124571,12.457,104
two_opt,1000.000,0.000,0.975,500,196109.513,196109.513,528935.520,11588,318500,3.638,174386.000,1.124571,12.457,206
two_opt,1000.000,0.000,0.975,750,196109.513,192631.994,554666.956,17071,477750,3.573,174386.000,1.104630,10.463,322
two_opt,1000.000,0.000,0.975,1000,196109.513,188029.255,557192.020,22420,637000,3.520,174386.000,1.078236,7.824,426
two_opt,1000.000,0.000,0.975,1250,196109.513,188079.203,558856.992,27038,796250,3.396,174386.000,1.078522,7.852,520
two_opt,1000.000,0.000,0.975,1500,196109.513,188431.834,569414.807,32758,955500,3.428,174386.000,1.080545,8.054,650
two_opt,1000.000,0.000,0.990,250,196109.513,196109.513,541339.972,14228,401000,3.548,174386.000,1.124571,12.457,265
two_opt,1000.000,0.000,0.990,500,196109.513,188086.820,563038.098,27614,802000,3.443,174386.000,1.078566,7.857,531
two_opt,1000.000,0.000,0.990,750,196109.513,188895.378,569163.892,40342,1203000,3.353,174386.000,1.083203,8.320,824
two_opt,1000.000,0.000,0.990,1000,196109.513,185567.225,574762.980,53198,1604000,3.317,174386.000,1.064118,6.412,1072
two_opt,1000.000,0.000,0.990,1250,196109.513,185850.401,576236.864,66452,2005000,3.314,174386.000,1.065742,6.574,1372
two_opt,1000.000,0.000,0.990,1500,196109.513,184480.760,576324.797,80231,2406000,3.335,174386.000,1.057887,5.789,1603
two_opt,1000.000,0.000,0.995,250,196109.513,189580.164,558975.522,27525,804000,3.424,174386.000,1.087129,8.713,549
two_opt,1000.000,0.000,0.995,500,196109.513,184448.355,570285.306,53340,1608000,3.317,174386.000,1.057702,5.770,1136
two_opt,1000.000,0.000,0.995,750,196109.513,185472.950,576479.953,79514,2412000,3.297,174386.000,1.063577,6.358,1715
two_opt,1000.000,0.000,0.995,1000,196109.513,185437.842,579893.718,105497,3216000,3.280,174386.000,1.063376,6.338,2174
two_opt,1000.000,0.000,0.995,1250,196109.513,184417.671,579927.000,131413,4020000,3.269,174386.000,1.057526,5.753,2754
two_opt,1000.000,0.000,0.995,1500,196109.513,185418.999,580281.111,157258,4824000,3.260,174386.000,1.063268,6.327,3378
two_opt,2000.000,0.100,0.900,250,196109.513,196109.513,557761.449,3283,23500,13.970,174386.000,1.124571,12.457,15
two_opt,2000.000,0.100,0.900,500,196109.513,196109.513,594621.720,6053,47000,12.879,174386.000,1.124571,12.457,33
two_opt,2000.000,0.100,0.900,750,196109.513,196109.513,608885.909,8551,70500,12.129,174386.000,1.124571,12.457,48
two_opt,2000.000,0.100,0.900,1000,196109.513,196109.513,623719.427,11599,94000,12.339,174386.000,1.124571,12.457,64
two_opt,2000.000,0.100,0.900,1250,196109.513,196109.513,629375.897,14120,117500,12.017,174386.000,1.124571,12.457,86
two_opt,2000.000,0.100,0.900,1500,196109.513,196109.513,634584.340,16838,141000,11.942,174386.000,1.124571,12.457,101
two_opt,2000.000,0.100,0.925,250,196109.513,196109.513,572222.597,4111,32000,12.847,174386.000,1.124571,12.457,26
two_opt,2000.000,0.100,0.925,500,196109.513,196109.513,609033.398,7968,64000,12.450,174386.000,1.124571,12.457,45
two_opt,2000.000,0.100,0.925,750,196109.513,196109.513,622197.451,11752,96000,12.242,174386.000,1.124571,12.457,63
two_opt,2000.000,0.100,0.925,1000,196109.513,196109.513,624385.868,14798,128000,11.561,174386.000,1.124571,12.457,92
two_opt,2000.000,0.100,0.925,1250,196109.513,196109.513,633681.010,18380,160000,11.488,174386.000,1.124571,12.457,106
two_opt,2000.000,0.100,0.925,1500,196109.513,196109.513,634829.708,22153,192000,11.538,174386.000,1.124571,12.457,126
two_opt,2000.000,0.100,0.950,250,196109.513,196109.513,587193.009,6055,48500,12.485,174386.000,1.124571,12.457,30
two_opt,2000.000,0.100,0.950,500,196109.513,196109.513,618375.647,11550,97000,11.907,174386.000,1.124571,12.457,66
two_opt,2000.000,0.100,0.950,750,196109.513,196109.513,631218.913,16822,145500,11.562,174386.000,1.124571,12.457,105
two_opt,2000.000,0.100,0.950,1000,196109.513,196109.513,635616.875,22155,194000,11.420,174386.000,1.124571,12.457,127
two_opt,2000.000,0.100,0.950,1250,196109.513,196109.513,640683.980,27201,242500,11.217,174386.000,1.124571,12.457,165
two_opt,2000.000,0.100,0.950,1500,196109.513,194411.067,643801.658,32432,291000,11.145,174386.000,1.114832,11.483,197
two_opt,2000.000,0.100,0.975,250,196109.513,196109.513,622623.868,11732,98000,11.971,174386.000,1.124571,12.457,69
two_opt,2000.000,0.100,0.975,500,196109.513,196109.513,637481.366,22279,196000,11.367,174386.000,1.124571,12.457,132
two_opt,2000.000,0.100,0.975,750,196109.513,196109.513,639199.361,32181,294000,10.946,174386.000,1.124571,12.457,196
two_opt,2000.000,0.100,0.975,1000,196109.513,196109.513,643042.068,42848,392000,10.931,174386.000,1.124571,12.457,269
two_opt,2000.000,0.100,0.975,1250,196109.513,193106.140,650939.646,53598,490000,10.938,174386.000,1.107349,10.735,340
two_opt,2000.000,0.100,0.975,1500,196109.513,193588.046,648066.474,63206,588000,10.749,174386.000,1.110112,11.011,400
two_opt,2000.000,0.100,0.990,250,196109.513,196109.513,640131.192,27528,246500,11.168,174386.000,1.124571,12.457,164
two_opt,2000.000,0.100,0.990,500,196109.513,193412.506,646365.090,53068,493000,10.764,174386.000,1.109106,10.911,351
two_opt,2000.000,0.100,0.990,750,196109.513,189266.432,646900.974,78797,739500,10.655,174386.000,1.085330,8.533,509
two_opt,2000.000,0.100,0.990,1000,196109.513,186885.500,653212.150,104492,986000,10.598,174386.000,1.071677,7.168,688
two_opt,2000.000,0.100,0.990,1250,196109.513,185699.070,652993.894,129861,1232500,10.536,174386.000,1.064874,6.487,836
two_opt,2000.000,0.100,0.990,1500,196109.513,184837.912,655667.405,155625,1479000,10.522,174386.000,1.059935,5.994,1001
two_opt,2000.000,0.100,0.995,250,196109.513,189105.808,646388.481,53341,494000,10.798,174386.000,1.084409,8.441,329
two_opt,2000.000,0.100,0.995,500,196109.513,187694.445,651525.976,104047,988000,10.531,174386.000,1.076316,7.632,665
two_opt,2000.000,0.100,0.995,750,196109.513,188370.417,654491.736,155834,1482000,10.515,174386.000,1.080192,8.019,1003
two_opt,2000.000,0.100,0.995,1000,196109.513,186028.592,655678.547,207097,1976000,10.481,174386.000,1.066763,6.676,1353
two_opt,2000.000,0.100,0.995,1250,196109.513,185236.801,656818.620,258316,2470000,10.458,174386.000,1.062223,6.222,1683
two_opt,2000.000,0.100,0.995,1500,196109.513,185380.086,657294.095,309983,2964000,10.458,174386.000,1.063045,6.304,2067
two_opt,2000.000,0.010,0.900,250,196109.513,196109.513,538342.392,3260,29000,11.241,174386.000,1.124571,12.457,21
two_opt,2000.000,0.010,0.900,500,196109.513,196109.513,596093.296,6272,58000,10.814,174386.000,1.124571,12.457,40
two_opt,2000.000,0.010,0.900,750,196109.513,196109.513,601205.500,8793,87000,10.107,174386.000,1.124571,12.457,60
two_opt,2000.000,0.010,0.900,1000,196109.513,196109.513,614642.764,11434,116000,9.857,174386.000,1.124571,12.457,83
two_opt,2000.000,0.010,0.900,1250,196109.513,196109.513,630135.779,14234,145000,9.817,174386.000,1.124571,12.457,98
two_opt,2000.000,0.010,0.900,1500,196109.513,196109.513,634373.400,16681,174000,9.587,174386.000,1.124571,12.457,127
two_opt,2000.000,0.010,0.925,250,196109.513,196109.513,565128.289,4285,39250,10.917,174386.000,1.124571,12.457,31
two_opt,2000.000,0.010,0.925,500,196109.513,196109.513,603965.557,8233,78500,10.488,174386.000,1.124571,12.457,55
two_opt,2000.000,0.010,0.925,750,196109.513,196109.513,614896.348,11301,117750,9.597,174386.000,1.124571,12.457,84
two_opt,2000.000,0.010,0.925,1000,196109.513,196109.513,629034.548,15257,157000,9.718,174386.000,1.124571,12.457,110
two_opt,2000.000,0.010,0.925,1250,196109.513,196109.513,632350.261,18713,196250,9.535,174386.000,1.124571,12.457,128
two_opt,2000.000,0.010,0.925,1500,196109.513,196109.513,639350.084,22185,235500,9.420,174386.000,1.124571,12.457,161
two_opt,2000.000,0.010,0.950,250,196109.513,196109.513,593316.646,6395,59500,10.748,174386.000,1.124571,12.457,42
two_opt,2000.000,0.010,0.950,500,196109.513,196109.513,621421.318,11806,119000,9.921,174386.000,1.124571,12.457,79
two_opt,2000.000,0.010,0.950,750,196109.513,196109.513,631293.711,16942,178500,9.491,174386.000,1.124571,12.457,125
two_opt,2000.000,0.010,0.950,1000,196109.513,196109.513,633919.856,22104,238000,9.287,174386.000,1.124571,12.457,156
two_opt,2000.000,0.010,0.950,1250,196109.513,196109.513,637730.081,27353,297500,9.194,174386.000,1.124571,12.457,204
two_opt,2000.000,0.010,0.950,1500,196109.513,196109.513,639457.991,32212,357000,9.023,174386.000,1.124571,12.457,238
two_opt,2000.000,0.010,0.975,250,196109.513,196109.513,615835.732,11771,120750,9.748,174386.000,1.124571,12.457,89
two_opt,2000.000,0.010,0.975,500,196109.513,196109.513,630006.905,21785,241500,9.021,174386.000,1.124571,12.457,162
two_opt,2000.000,0.010,0.975,750,196109.513,196109.513,642559.831,32682,362250,9.022,174386.000,1.124571,12.457,244
two_opt,2000.000,0.010,0.975,1000,196109.513,192131.424,645589.506,42912,483000,8.884,174386.000,1.101759,10.176,330
two_opt,2000.000,0.010,0.975,1250,196109.513,191176.354,648639.690,53425,603750,8.849,174386.000,1.096283,9.628,419
two_opt,2000.000,0.010,0.975,1500,196109.513,189513.103,650039.388,63571,724500,8.774,174386.000,1.086745,8.674,470
two_opt,2000.000,0.010,0.990,250,196109.513,196109.513,641568.282,27399,303750,9.020,174386.000,1.124571,12.457,205
two_opt,2000.000,0.010,0.990,500,196109.513,194090.646,648356.171,53594,607500,8.822,174386.000,1.112994,11.299,407
two_opt,2000.000,0.010,0.990,750,196109.513,189296.998,650510.147,78900,911250,8.658,174386.000,1.085506,8.551,614
two_opt,2000.000,0.010,0.990,1000,196109.513,187800.427,651721.590,104647,1215000,8.613,174386.000,1.076924,7.692,811
two_opt,2000.000,0.010,0.990,1250,196109.513,186594.882,653560.024,129975,1518750,8.558,174386.000,1.070011,7.001,1028
two_opt,2000.000,0.010,0.990,1500,196109.513,186290.272,653018.214,155816,1822500,8.550,174386.000,1.068264,6.826,1211
two_opt,2000.000,0.010,0.995,250,196109.513,194428.419,646634.332,53033,609000,8.708,174386.000,1.114931,11.493,398
two_opt,2000.000,0.010,0.995,500,196109.513,187997.661,652795.530,104525,1218000,8.582,174386.000,1.078055,7.805,844
two_opt,2000.000,0.010,0.995,750,196109.513,184737.444,654566.428,155853,1827000,8.531,174386.000,1.059359,5.936,1279
two_opt,2000.000,0.010,0.995,1000,196109.513,184224.778,655892.739,206893,2436000,8.493,174386.000,1.056420,5.642,1651
two_opt,2000.000,0.010,0.995,1250,196109.513,183637.819,655701.151,258258,3045000,8.481,174386.000,1.053054,5.305,2080
two_opt,2000.000,0.010,0.995,1500,196109.513,182934.498,656725.524,308910,3654000,8.454,174386.000,1.049021,4.902,2481
two_opt,2000.000,0.001,0.900,250,196109.513,196109.513,536589.701,3354,34500,9.722,174386.000,1.124571,12.457,27
two_opt,2000.000,0.001,0.900,500,196109.513,196109.513,594109.732,6548,69000,9.490,174386.000,1.124571,12.457,46
two_opt,2000.000,0.001,0.900,750,196109.513,196109.513,610704.299,9069,103500,8.762,174386.000,1.124571,12.457,74
two_opt,2000.000,0.001,0.900,1000,196109.513,196109.513,617990.405,11657,138000,8.447,174386.000,1.124571,12.457,101
two_opt,2000.000,0.001,0.900,1250,196109.513,196109.513,620485.450,14098,172500,8.173,174386.000,1.124571,12.457,119
two_opt,2000.000,0.001,0.900,1500,196109.513,196109.513,627614.920,16900,207000,8.164,174386.000,1.124571,12.457,148
